,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2015,6.0268603e-09,146941430000000.0
1,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2016,5.9753624e-09,146941430000000.0
2,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2017,5.8889724e-09,146941430000000.0
3,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2018,5.965853e-09,146941430000000.0
4,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2019,5.9680634e-09,146941430000000.0
5,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2020,6.1015597e-09,146941430000000.0
6,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2021,5.8930794e-09,146941430000000.0
7,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2022,6.158459e-09,146941430000000.0
8,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2023,6.2978116e-09,146941430000000.0
9,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2024,6.255472e-09,146941430000000.0
10,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2025,6.2610006e-09,146941430000000.0
11,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2026,6.3445835e-09,146941430000000.0
12,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2027,6.3393686e-09,146941430000000.0
13,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2028,6.3872694e-09,146941430000000.0
14,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2029,6.3093872e-09,146941430000000.0
15,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2030,6.263619e-09,146941430000000.0
16,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2031,6.211646e-09,146941430000000.0
17,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2032,6.2229657e-09,146941430000000.0
18,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2033,6.3663426e-09,146941430000000.0
19,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2034,6.230275e-09,146941430000000.0
20,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2035,6.4309145e-09,146941430000000.0
21,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2036,6.6422117e-09,146941430000000.0
22,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2037,6.5232295e-09,146941430000000.0
23,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2038,6.4640897e-09,146941430000000.0
24,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2039,6.6034147e-09,146941430000000.0
25,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2040,6.5572023e-09,146941430000000.0
26,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2041,6.7175527e-09,146941430000000.0
27,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2042,6.569293e-09,146941430000000.0
28,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2043,6.460226e-09,146941430000000.0
29,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2044,6.512766e-09,146941430000000.0
30,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2045,6.7056227e-09,146941430000000.0
31,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2046,6.805277e-09,146941430000000.0
32,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2047,6.7042545e-09,146941430000000.0
33,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2048,6.8351973e-09,146941430000000.0
34,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2049,6.537658e-09,146941430000000.0
35,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2050,6.6344765e-09,146941430000000.0
36,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-HR,2051,6.7172046e-09,146941430000000.0
