,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1850,4.7414104e-09,146941430000000.0
1,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1851,4.814439e-09,146941430000000.0
2,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1852,4.9094666e-09,146941430000000.0
3,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1853,4.7324753e-09,146941430000000.0
4,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1854,4.7405906e-09,146941430000000.0
5,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1855,4.8662936e-09,146941430000000.0
6,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1856,4.730301e-09,146941430000000.0
7,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1857,4.6920743e-09,146941430000000.0
8,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1858,4.879484e-09,146941430000000.0
9,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1859,4.726536e-09,146941430000000.0
10,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1860,4.8100217e-09,146941430000000.0
11,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1861,4.6678164e-09,146941430000000.0
12,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1862,4.7223176e-09,146941430000000.0
13,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1863,4.7190585e-09,146941430000000.0
14,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1864,4.849374e-09,146941430000000.0
15,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1865,4.527719e-09,146941430000000.0
16,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1866,4.7231565e-09,146941430000000.0
17,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1867,4.794244e-09,146941430000000.0
18,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1868,4.672915e-09,146941430000000.0
19,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1869,4.853508e-09,146941430000000.0
20,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1870,4.8374362e-09,146941430000000.0
21,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1871,4.6856603e-09,146941430000000.0
22,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1872,4.728823e-09,146941430000000.0
23,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1873,4.6026094e-09,146941430000000.0
24,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1874,4.766769e-09,146941430000000.0
25,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1875,4.8233906e-09,146941430000000.0
26,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1876,4.746631e-09,146941430000000.0
27,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1877,4.851321e-09,146941430000000.0
28,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1878,4.688123e-09,146941430000000.0
29,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1879,4.841705e-09,146941430000000.0
30,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1880,4.7791207e-09,146941430000000.0
31,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1881,4.6014716e-09,146941430000000.0
32,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1882,4.8874127e-09,146941430000000.0
33,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1883,4.853921e-09,146941430000000.0
34,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1884,4.9473274e-09,146941430000000.0
35,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1885,4.775366e-09,146941430000000.0
36,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1886,4.814907e-09,146941430000000.0
37,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1887,4.7298956e-09,146941430000000.0
38,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1888,4.851223e-09,146941430000000.0
39,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1889,4.7636015e-09,146941430000000.0
40,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1890,4.9020725e-09,146941430000000.0
41,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1891,4.7341397e-09,146941430000000.0
42,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1892,4.9313624e-09,146941430000000.0
43,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1893,4.792082e-09,146941430000000.0
44,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1894,4.958001e-09,146941430000000.0
45,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1895,4.9232205e-09,146941430000000.0
46,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1896,5.14756e-09,146941430000000.0
47,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1897,4.989014e-09,146941430000000.0
48,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1898,4.906044e-09,146941430000000.0
49,npp,historical,kg m-2 s-1,mon,r9i1p1f1,MPI-ESM1-2-HR,1899,4.925832e-09,146941430000000.0
