,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1850,7.9080075e-13,147511570000000.0
1,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1851,7.9459334e-13,147511570000000.0
2,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1852,9.192819e-13,147511570000000.0
3,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1853,7.6202646e-13,147511570000000.0
4,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1854,5.976611e-13,147511570000000.0
5,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1855,8.0059424e-13,147511570000000.0
6,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1856,8.7119293e-13,147511570000000.0
7,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1857,9.240294e-13,147511570000000.0
8,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1858,7.671164e-13,147511570000000.0
9,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1859,7.046506e-13,147511570000000.0
10,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1860,6.7218757e-13,147511570000000.0
11,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1861,9.704663e-13,147511570000000.0
12,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1862,9.805046e-13,147511570000000.0
13,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1863,7.857195e-13,147511570000000.0
14,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1864,6.380656e-13,147511570000000.0
15,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1865,6.099503e-13,147511570000000.0
16,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1866,8.340372e-13,147511570000000.0
17,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1867,9.224435e-13,147511570000000.0
18,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1868,8.380853e-13,147511570000000.0
19,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1869,7.1883195e-13,147511570000000.0
20,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1870,7.2612966e-13,147511570000000.0
21,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1871,8.179356e-13,147511570000000.0
22,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1872,8.022951e-13,147511570000000.0
23,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1873,7.508267e-13,147511570000000.0
24,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1874,7.8582014e-13,147511570000000.0
25,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1875,7.837444e-13,147511570000000.0
26,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1876,8.835874e-13,147511570000000.0
27,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1877,8.6733295e-13,147511570000000.0
28,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1878,7.660559e-13,147511570000000.0
29,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1879,6.420537e-13,147511570000000.0
30,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1880,8.3003943e-13,147511570000000.0
31,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1881,8.38343e-13,147511570000000.0
32,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1882,8.597897e-13,147511570000000.0
33,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1883,8.989571e-13,147511570000000.0
34,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1884,6.9586985e-13,147511570000000.0
35,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1885,7.552498e-13,147511570000000.0
36,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1886,8.441498e-13,147511570000000.0
37,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1887,5.4027274e-13,147511570000000.0
38,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1888,8.9158374e-13,147511570000000.0
39,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1889,9.57158e-13,147511570000000.0
40,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1890,8.683845e-13,147511570000000.0
41,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1891,6.6998094e-13,147511570000000.0
42,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1892,8.062757e-13,147511570000000.0
43,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1893,6.3260145e-13,147511570000000.0
44,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1894,8.6333653e-13,147511570000000.0
45,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1895,9.547513e-13,147511570000000.0
46,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1896,6.923758e-13,147511570000000.0
47,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1897,7.127408e-13,147511570000000.0
48,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1898,7.8191734e-13,147511570000000.0
49,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1899,9.408618e-13,147511570000000.0
50,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1900,9.422771e-13,147511570000000.0
51,npp,historical,kg m-2 s-1,mon,r12i1p1f1,NorCPM1,1901,7.980793e-13,147511570000000.0
