,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2015,3.4500539e-10,147380810000000.0
1,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2016,3.5457817e-10,147380810000000.0
2,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2017,3.907135e-10,147380810000000.0
3,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2018,3.374001e-10,147380810000000.0
4,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2019,3.5140535e-10,147380810000000.0
5,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2020,3.3704473e-10,147380810000000.0
6,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2021,3.688895e-10,147380810000000.0
7,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2022,3.8668102e-10,147380810000000.0
8,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2023,4.08341e-10,147380810000000.0
9,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2024,3.9005618e-10,147380810000000.0
10,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2025,4.2008877e-10,147380810000000.0
11,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2026,3.794746e-10,147380810000000.0
12,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2027,3.894175e-10,147380810000000.0
13,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2028,3.9302986e-10,147380810000000.0
14,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2029,3.898767e-10,147380810000000.0
15,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2030,3.898222e-10,147380810000000.0
16,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2031,4.0838302e-10,147380810000000.0
17,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2032,3.781646e-10,147380810000000.0
18,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2033,3.7849887e-10,147380810000000.0
19,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2034,4.0714623e-10,147380810000000.0
20,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2035,4.2238749e-10,147380810000000.0
21,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2036,3.9359824e-10,147380810000000.0
22,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2037,4.3672607e-10,147380810000000.0
23,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2038,4.3293813e-10,147380810000000.0
24,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2039,4.1247836e-10,147380810000000.0
25,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2040,4.274929e-10,147380810000000.0
26,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2041,4.3301598e-10,147380810000000.0
27,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2042,4.2550305e-10,147380810000000.0
28,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2043,4.1523085e-10,147380810000000.0
29,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2044,4.071232e-10,147380810000000.0
30,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2045,4.2158985e-10,147380810000000.0
31,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2046,4.0382833e-10,147380810000000.0
32,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2047,4.091503e-10,147380810000000.0
33,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2048,4.3597695e-10,147380810000000.0
34,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2049,4.5982507e-10,147380810000000.0
35,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2050,4.6459606e-10,147380810000000.0
36,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2051,3.9360173e-10,147380810000000.0
37,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2052,4.192344e-10,147380810000000.0
38,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2053,4.0553824e-10,147380810000000.0
39,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2054,4.4019322e-10,147380810000000.0
40,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2055,4.110499e-10,147380810000000.0
41,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2056,4.5944845e-10,147380810000000.0
42,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2057,4.6506787e-10,147380810000000.0
43,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2058,4.3942908e-10,147380810000000.0
44,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2059,4.4068058e-10,147380810000000.0
45,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2060,4.3404755e-10,147380810000000.0
46,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2061,4.3985207e-10,147380810000000.0
47,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2062,4.5910312e-10,147380810000000.0
48,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2063,4.699258e-10,147380810000000.0
49,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2064,4.1554774e-10,147380810000000.0
50,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2065,4.3924353e-10,147380810000000.0
51,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2066,4.4371787e-10,147380810000000.0
52,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2067,4.568815e-10,147380810000000.0
53,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2068,4.396151e-10,147380810000000.0
54,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2069,4.525352e-10,147380810000000.0
55,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2070,4.4042806e-10,147380810000000.0
56,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2071,4.658535e-10,147380810000000.0
57,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2072,4.4946466e-10,147380810000000.0
58,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2073,4.484343e-10,147380810000000.0
59,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2074,4.4878876e-10,147380810000000.0
60,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2075,4.6989446e-10,147380810000000.0
61,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2076,4.498143e-10,147380810000000.0
62,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2077,4.666281e-10,147380810000000.0
63,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2078,4.8267634e-10,147380810000000.0
64,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2079,4.610905e-10,147380810000000.0
65,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2080,4.740599e-10,147380810000000.0
66,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2081,5.0071974e-10,147380810000000.0
67,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2082,4.672472e-10,147380810000000.0
68,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2083,4.5512238e-10,147380810000000.0
69,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2084,4.937678e-10,147380810000000.0
70,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2085,4.9956295e-10,147380810000000.0
71,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2086,4.5636983e-10,147380810000000.0
72,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2087,4.7555804e-10,147380810000000.0
73,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2088,4.7558435e-10,147380810000000.0
74,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2089,4.8429566e-10,147380810000000.0
75,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2090,4.673595e-10,147380810000000.0
76,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2091,4.530413e-10,147380810000000.0
77,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2092,4.7940335e-10,147380810000000.0
78,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2093,4.6896714e-10,147380810000000.0
79,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2094,4.557561e-10,147380810000000.0
80,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2095,5.016601e-10,147380810000000.0
81,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2096,4.9880605e-10,147380810000000.0
82,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2097,5.1489857e-10,147380810000000.0
83,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2098,4.757375e-10,147380810000000.0
84,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2099,4.827642e-10,147380810000000.0
85,npp,ssp245,kg m-2 s-1,mon,r4i1p1f1,EC-Earth3-Veg,2100,4.9933535e-10,147380810000000.0
